Platform,Model,Acc@1,cAcc@1,Acc@5,cAcc@5,Rank@1,cRank@1,Rank@5,cRank@5
PyTorch 1.0,googlenet,0.5555555555555556,0.3888888888888889,0.9444444444444444,0.9444444444444444,1,10,13,13
PyTorch 1.0,vgg19_bn,0.5,0.3888888888888889,1.0,1.0,2,11,7,7
PyTorch 1.0,densenet169,0.4444444444444444,0.5,1.0,1.0,5,4,2,2
PyTorch 1.0,vgg16_bn,0.4444444444444444,0.4444444444444444,1.0,1.0,3,8,5,5
PyTorch 1.0,inception_v3,0.4444444444444444,0.3333333333333333,1.0,1.0,6,12,8,8
PyTorch 1.0,resnet18,0.4444444444444444,0.5555555555555556,0.9444444444444444,1.0,4,2,10,10
PyTorch 1.0,densenet121,0.3888888888888889,0.5,1.0,1.0,8,5,3,3
PyTorch 1.0,densenet161,0.3888888888888889,0.5,1.0,1.0,9,6,4,4
PyTorch 1.0,resnet50,0.3888888888888889,0.4444444444444444,1.0,1.0,7,9,6,6
PyTorch 1.0,mobilenet_v2,0.3888888888888889,0.2777777777777778,1.0,1.0,10,13,9,9
PyTorch 1.0,vgg11_bn,0.2777777777777778,0.6666666666666666,1.0,1.0,11,1,1,1
PyTorch 1.0,resnet34,0.2777777777777778,0.5555555555555556,0.9444444444444444,1.0,13,3,11,11
PyTorch 1.0,vgg13_bn,0.2777777777777778,0.5,0.9444444444444444,1.0,12,7,12,12
